id	youth_dev	age	gender	parent_att	cohort	year
32	29	12	1	35	2	1976
32	26	13	1	35	2	1977
32	21	14	1	35	2	1978
32	23	16	1	35	2	1980
33	29	14	2	33	4	1976
33	27	15	2	33	4	1977
33	28	16	2	33	4	1978
33	29	18	2	33	4	1980
34	35	15	1	33	5	1976
34	34	16	1	33	5	1977
34	34	17	1	33	5	1978
34	34	19	1	33	5	1980
35	30	16	1	33	6	1976
35	31	17	1	33	6	1977
35	33	18	1	33	6	1978
35	31	20	1	33	6	1980
92	34	15	2	34	5	1976
92	35	16	2	34	5	1977
92	34	17	2	34	5	1978
92	32	19	2	34	5	1980
93	36	13	2	34	3	1976
93	33	14	2	34	3	1977
93	33	15	2	34	3	1978
93	34	17	2	34	3	1980
342	30	16	1	31	6	1976
342	25	17	1	31	6	1977
342	25	18	1	31	6	1978
342	28	20	1	31	6	1980
362	30	14	1	35	4	1976
362	31	15	1	35	4	1977
362	28	16	1	35	4	1978
362	26	18	1	35	4	1980
363	32	14	1	35	4	1976
363	32	15	1	35	4	1977
363	33	16	1	35	4	1978
363	31	18	1	35	4	1980
364	32	13	1	35	3	1976
364	34	14	1	35	3	1977
364	33	15	1	35	3	1978
364	30	17	1	35	3	1980
365	34	12	1	35	2	1976
365	32	13	1	35	2	1977
365	32	14	1	35	2	1978
365	34	16	1	35	2	1980
366	30	12	1	35	2	1976
366	34	13	1	35	2	1977
366	31	14	1	35	2	1978
366	28	16	1	35	2	1980
552	25	14	1	30	4	1976
552	28	15	1	30	4	1977
552	26	16	1	30	4	1978
552	25	18	1	30	4	1980
702	20	12	2	35	2	1976
702	25	13	2	35	2	1977
702	32	14	2	35	2	1978
702	28	16	2	35	2	1980
982	32	15	2	35	5	1976
982	34	16	2	35	5	1977
982	28	17	2	35	5	1978
982	28	19	2	35	5	1980
983	35	14	1	35	4	1976
983	33	15	1	35	4	1977
983	34	16	1	35	4	1978
983	30	18	1	35	4	1980
984	32	11	1	35	1	1976
984	30	12	1	35	1	1977
984	24	13	1	35	1	1978
984	28	15	1	35	1	1980
1042	28	14	1	34	4	1976
1042	28	15	1	34	4	1977
1042	29	16	1	34	4	1978
1042	27	18	1	34	4	1980
1043	30	17	2	34	7	1976
1043	31	18	2	34	7	1977
1043	32	19	2	34	7	1978
1043	32	21	2	34	7	1980
1052	36	17	1	35	7	1976
1052	36	18	1	35	7	1977
1052	36	19	1	35	7	1978
1052	36	21	1	35	7	1980
1362	27	13	2	33	3	1976
1362	30	14	2	33	3	1977
1362	31	15	2	33	3	1978
1362	30	17	2	33	3	1980
1372	34	11	1	33	1	1976
1372	30	12	1	33	1	1977
1372	32	13	1	33	1	1978
1372	27	15	1	33	1	1980
1392	31	13	2	34	3	1976
1392	28	14	2	34	3	1977
1392	26	15	2	34	3	1978
1392	25	17	2	34	3	1980
1393	22	17	1	33	7	1976
1393	24	18	1	33	7	1977
1393	26	19	1	33	7	1978
1393	24	21	1	33	7	1980
1972	26	11	1	35	1	1976
1972	30	12	1	35	1	1977
1972	25	13	1	35	1	1978
1972	20	15	1	35	1	1980
1973	31	14	2	35	4	1976
1973	31	15	2	35	4	1977
1973	30	16	2	35	4	1978
1973	29	18	2	35	4	1980
2002	32	13	2	28	3	1976
2002	35	14	2	28	3	1977
2002	34	15	2	28	3	1978
2002	34	17	2	28	3	1980
2062	35	11	1	35	1	1976
2062	35	12	1	35	1	1977
2062	32	13	1	35	1	1978
2062	29	15	1	35	1	1980
2082	33	11	2	35	1	1976
2082	36	12	2	35	1	1977
2082	33	13	2	35	1	1978
2082	23	15	2	35	1	1980
2092	35	15	1	35	5	1976
2092	35	16	1	35	5	1977
2092	34	17	1	35	5	1978
2092	35	19	1	35	5	1980
2182	34	13	1	35	3	1976
2182	29	14	1	35	3	1977
2182	31	15	1	35	3	1978
2182	29	17	1	35	3	1980
2183	33	12	2	32	2	1976
2183	33	13	2	32	2	1977
2183	35	14	2	32	2	1978
2183	33	16	2	32	2	1980
2192	31	12	1	29	2	1976
2192	33	13	1	29	2	1977
2192	31	14	1	29	2	1978
2192	32	16	1	29	2	1980
2282	34	16	1	30	6	1976
2282	35	17	1	30	6	1977
2282	32	18	1	30	6	1978
2282	32	20	1	30	6	1980
2312	29	15	1	33	5	1976
2312	31	16	1	33	5	1977
2312	28	17	1	33	5	1978
2312	28	19	1	33	5	1980
2422	33	13	2	35	3	1976
2422	34	14	2	35	3	1977
2422	31	15	2	35	3	1978
2422	35	17	2	35	3	1980
2472	33	16	1	35	6	1976
2472	33	17	1	35	6	1977
2472	32	18	1	35	6	1978
2472	30	20	1	35	6	1980
2473	36	12	1	35	2	1976
2473	35	13	1	35	2	1977
2473	27	14	1	35	2	1978
2473	35	16	1	35	2	1980
2482	26	16	2	34	6	1976
2482	24	17	2	34	6	1977
2482	26	18	2	34	6	1978
2482	25	20	2	34	6	1980
2542	36	16	2	35	6	1976
2542	36	17	2	35	6	1977
2542	35	18	2	35	6	1978
2542	33	20	2	35	6	1980
2602	36	11	1	35	1	1976
2602	36	12	1	35	1	1977
2602	36	13	1	35	1	1978
2602	34	15	1	35	1	1980
2622	36	11	1	35	1	1976
2622	35	12	1	35	1	1977
2622	36	13	1	35	1	1978
2622	31	15	1	35	1	1980
2652	34	15	2	33	5	1976
2652	35	16	2	33	5	1977
2652	28	17	2	33	5	1978
2652	35	19	2	33	5	1980
2653	32	12	1	33	2	1976
2653	34	13	1	33	2	1977
2653	32	14	1	33	2	1978
2653	30	16	1	33	2	1980
2732	35	15	2	35	5	1976
2732	35	16	2	35	5	1977
2732	36	17	2	35	5	1978
2732	34	19	2	35	5	1980
2772	33	11	1	35	1	1976
2772	28	12	1	35	1	1977
2772	29	13	1	35	1	1978
2772	24	15	1	35	1	1980
2832	30	17	1	35	7	1976
2832	29	18	1	35	7	1977
2832	28	19	1	35	7	1978
2832	26	21	1	35	7	1980
2872	31	14	2	32	4	1976
2872	31	15	2	32	4	1977
2872	29	16	2	32	4	1978
2872	31	18	2	32	4	1980
2922	32	14	1	35	4	1976
2922	31	15	1	35	4	1977
2922	31	16	1	35	4	1978
2922	31	18	1	35	4	1980
2932	29	16	1	32	6	1976
2932	31	17	1	32	6	1977
2932	30	18	1	32	6	1978
2932	31	20	1	32	6	1980
2933	31	15	1	33	5	1976
2933	34	16	1	33	5	1977
2933	28	17	1	33	5	1978
2933	22	19	1	33	5	1980
2934	34	11	2	34	1	1976
2934	36	12	2	34	1	1977
2934	35	13	2	34	1	1978
2934	34	15	2	34	1	1980
3052	35	17	2	34	7	1976
3052	33	18	2	34	7	1977
3052	34	19	2	34	7	1978
3053	35	16	2	35	6	1976
3053	36	17	2	35	6	1977
3053	36	18	2	35	6	1978
3322	35	14	1	32	4	1976
3322	33	15	1	32	4	1977
3322	29	16	1	32	4	1978
3322	32	18	1	32	4	1980
3323	32	17	1	33	7	1976
3323	30	18	1	33	7	1977
3323	25	19	1	33	7	1978
3323	24	21	1	33	7	1980
3342	34	13	1	35	3	1976
3342	33	14	1	35	3	1977
3342	32	15	1	35	3	1978
3342	29	17	1	35	3	1980
3442	33	12	2	35	2	1976
3442	33	13	2	35	2	1977
3442	28	14	2	35	2	1978
3442	24	16	2	35	2	1980
3822	32	15	2	33	5	1976
3822	34	16	2	33	5	1977
3822	31	17	2	33	5	1978
3822	29	19	2	33	5	1980
3842	36	15	2	31	5	1976
3842	35	16	2	31	5	1977
3842	35	17	2	31	5	1978
3842	32	19	2	31	5	1980
3852	32	17	1	33	7	1976
3852	28	18	1	33	7	1977
3852	26	19	1	33	7	1978
4032	32	16	2	33	6	1976
4032	34	17	2	33	6	1977
4032	26	18	2	33	6	1978
4032	32	20	2	33	6	1980
4033	23	15	1	33	5	1976
4033	22	16	1	33	5	1977
4033	21	17	1	33	5	1978
4033	20	19	1	33	5	1980
4122	31	12	2	29	2	1976
4122	29	13	2	29	2	1977
4122	24	14	2	29	2	1978
4122	26	16	2	29	2	1980
4132	34	12	1	33	2	1976
4132	36	13	1	33	2	1977
4132	27	14	1	33	2	1978
4132	23	16	1	33	2	1980
4133	34	16	2	32	6	1976
4133	34	17	2	32	6	1977
4133	28	18	2	32	6	1978
4133	24	20	2	32	6	1980
4162	36	14	2	35	4	1976
4162	36	15	2	35	4	1977
4162	33	16	2	35	4	1978
4162	26	18	2	35	4	1980
4163	36	11	2	35	1	1976
4163	27	12	2	35	1	1977
4163	27	13	2	35	1	1978
4163	23	15	2	35	1	1980
4164	33	12	1	35	2	1976
4164	29	13	1	35	2	1977
4164	29	14	1	35	2	1978
4272	33	12	2	30	2	1976
4272	34	13	2	30	2	1977
4272	36	14	2	30	2	1978
4272	33	16	2	30	2	1980
4312	34	13	1	35	3	1976
4312	33	14	1	35	3	1977
4312	34	15	1	35	3	1978
4312	35	17	1	35	3	1980
4412	34	17	2	35	7	1976
4412	34	18	2	35	7	1977
4412	27	19	2	35	7	1978
4412	35	21	2	35	7	1980
4422	36	16	1	33	6	1976
4422	29	17	1	33	6	1977
4422	30	18	1	33	6	1978
4422	31	20	1	33	6	1980
4423	35	14	2	34	4	1976
4423	33	15	2	34	4	1977
4423	29	16	2	34	4	1978
4423	29	18	2	34	4	1980
4424	32	12	1	35	2	1976
4424	30	13	1	35	2	1977
4424	28	14	1	35	2	1978
4424	22	16	1	35	2	1980
4492	25	17	1	35	7	1976
4492	24	18	1	35	7	1977
4492	24	19	1	35	7	1978
4492	22	21	1	35	7	1980
4562	36	11	1	35	1	1976
4562	36	12	1	35	1	1977
4562	35	13	1	35	1	1978
4562	31	15	1	35	1	1980
4572	27	17	1	33	7	1976
4572	23	18	1	33	7	1977
4572	23	19	1	33	7	1978
4572	19	21	1	33	7	1980
4602	35	12	1	33	2	1976
4602	34	13	1	33	2	1977
4602	33	14	1	33	2	1978
4602	30	16	1	33	2	1980
4712	22	16	2	35	6	1976
4712	29	17	2	35	6	1977
4712	24	18	2	35	6	1978
4712	25	20	2	35	6	1980
4752	29	17	1	34	7	1976
4752	29	18	1	34	7	1977
4752	25	19	1	34	7	1978
4752	13	21	1	34	7	1980
4812	27	13	1	35	3	1976
4812	32	14	1	35	3	1977
4812	35	15	1	35	3	1978
